no,jp,en
1,マリオ,Mario
2,ドンキーコング,Donkey Kong
3,リンク,Link
4,サムス,Samus
5,ヨッシー,Yoshi
6,カービィ,Kirby
7,フォックス,Fox
8,ピカチュウ,Pikachu
9,ルイージ,Luigi
10,ネス,Ness
11,キャプテン・ファルコン,Captain Falcon
12,プリン,Jigglypuff
13,ピーチ,Peach
14,クッパ,Bowser
15,アイスクライマー,Ice Climbers
16,シーク,Sheik
17,ゼルダ,Zelda
20,ファルコ,Falco
21,マルス,Marth
23,ガノンドロフ,Ganondorf
26,Mr.ゲーム&ウォッチ,Mr. Game & Watch
27,メタナイト,Meta Knight
28,ピット,Pit
29,ゼロスーツサムス,Zero Suit Samus
30,ワリオ,Wario
31,スネーク,Snake
32,アイク,Ike
33,ポケモントレーナー,Pokémon Trainer
33,ゼニガメ,Squirtle
34,フシギソウ,Ivysaur
35,リザードン,Charizard
36,ディディーコング,Diddy Kong
37,リュカ,Lucas
38,ソニック,Sonic
39,デデデ,King Dedede
40,ピクミン&オリマー,Olimar
41,ルカリオ,Lucario
42,ロボット,R.O.B.
43,トゥーンリンク,Toon Link
44,ウルフ,Wolf